CDREDE;DE;CODMUN;MUN;CATEG;COD_ESC;TIPOESC;CODVINC;NOMESC;ENDESC;BAIESC;EMAIL;FONE1;ZONA;ED_INFANTIL;CLASSES ESPECIAIS;SALA DE RECURSO;ANOS INICIAIS;ANOS FINAIS;ENSINO MEDIO;EJA FUNDAMENTAL_AI;EJA ENSINO MÉDIO;EJA FUNDAMENTAL_AF;EJA FUNDAMENTAL_MULTI
21004;OURINHOS;612;SANTA CRUZ DO RIO PARDO;1;40216;8;NULL;BIECIO DE BRITTO;PRACA SAO BOM JESUS;VILA CAPORANGA;E040216A@EDUCACAO.SP.GOV.BR;33741115;1;0;0;0;0;47;33;0;0;0;0
21004;OURINHOS;612;SANTA CRUZ DO RIO PARDO;2;460230;6;34253;CEL JTO A EE LEONIDAS DO AMARAL VIEIRA;PRACA SAO SEBASTIAO;;E034253A@EDUCACAO.SP.GOV.BR;33721388;1;0;0;0;0;0;0;0;0;0;0
21004;OURINHOS;719;CHAVANTES;1;33893;8;NULL;ERNESTO FONSECA DOUTOR;PRACA DOS ESTUDANTES;CENTRO;E033893A@EDUCACAO.SP.GOV.BR;33421458;1;0;7;0;0;446;344;0;45;14;0
21006;TUPA;207;BASTOS;1;34721;8;NULL;AGUIA DE HAIA;RUA 7 DE SETEMBRO;CENTRO;E034721A@EDUCACAO.SP.GOV.BR;34781141;1;0;0;0;0;387;65;0;0;0;0
21006;TUPA;340;IACRI;1;915828;8;NULL;CARMEN DA SILVA PINTO PROFESSORA;RUA OLAVO BILAC;CENTRO;E915828A@EDUCACAO.SP.GOV.BR;34891144;1;0;16;0;267;0;0;0;0;0;0
21006;TUPA;404;JOAO RAMALHO;1;32384;8;NULL;JOAO RAMALHO DE;PAULO DE AZEVEDO;CENTRO;E032384A@EDUCACAO.SP.GOV.BR;39981122;1;0;1;0;0;255;114;0;8;10;0
21006;TUPA;565;QUATA;1;33315;8;NULL;FRANCISCO BALDUINO DE SOUZA CHIQUINHO PROF;COMENDADOR JOSE GIORGI;CENTRO;E033315A@EDUCACAO.SP.GOV.BR;33661002;1;0;2;0;0;472;190;0;66;24;0
21006;TUPA;570;RANCHARIA;1;32487;8;NULL;BENEDICTO MARTINS BARBOSA;CORONEL GALDINO ALFREDO ALMEIDA;VILA MARTINS;E032487A@EDUCACAO.SP.GOV.BR;32651499;1;0;3;0;0;350;0;0;0;0;0
21006;TUPA;697;TUPA;1;34575;8;NULL;LELIO TOLEDO PIZA E ALMEIDA DOUTOR;TAPAJOS;CENTRO;E034575A@EDUCACAO.SP.GOV.BR;34912285;1;0;13;0;0;358;181;0;66;29;0
21101;MIRACATU;351;IGUAPE;1;34757;8;NULL;DINORA ROCHA PROFESSORA;RUA SAO JOAO;PORTO RIBEIRA;E034757A@EDUCACAO.SP.GOV.BR;38411308;1;0;5;0;0;179;0;0;0;0;0
21101;MIRACATU;351;IGUAPE;1;39056;8;NULL;ELVIRA SILVA PROFESSORA;RUA VITORINO ANTONIO DA SILVA;ICAPARA;E039056A@EDUCACAO.SP.GOV.BR;38481149;1;0;5;0;90;81;51;0;0;0;0
21101;MIRACATU;351;IGUAPE;1;127164;10;NULL;ALDEIA GWAWIRA;ALDEIA GWAWIRA;SABAUNA;DEMIRCIE@EDUCACAO.SP.GOV.BR;997515190;2;6;0;0;11;6;0;0;0;0;0
21101;MIRACATU;351;IGUAPE;1;434000;10;NULL;ALDEIA ITAPUA;ESTRADA MUNICIPAL;PRAIA DO LESTE;DEMIRCIE@EDUCACAO.SP.GOV.BR;997515190;2;9;0;0;23;5;0;0;0;0;0
21101;MIRACATU;381;ITARIRI;1;34812;8;NULL;CLAY PRESGRAVE DO AMARAL ENGENHEIRO;AVENIDA ENGENHEIRO CLAY PRESGRAVE DO AMARAL;ANA DIAS;E034812A@EDUCACAO.SP.GOV.BR;34168157;1;0;10;0;96;130;66;0;0;0;0
21101;MIRACATU;381;ITARIRI;1;34952;8;NULL;RAPOSO TAVARES;RUA ANIZIO PEDRO OLIVEIRA;RAPOSO TAVARES;E034952A@EDUCACAO.SP.GOV.BR;34181491;1;0;4;0;81;113;68;0;0;0;0
21101;MIRACATU;409;JUQUIA;1;34903;8;NULL;ALICE RODRIGUES MOTTA PROFESSORA;RUA RIO GRANDE DO SUL;VILA SANCHES;E034903A@EDUCACAO.SP.GOV.BR;38441248;1;0;9;0;0;220;124;0;0;0;0
21101;MIRACATU;448;MIRACATU;1;34861;8;NULL;PEDRO BARROS;RODOVIA REGIS BITENCOURT;PEDRO BARROS;E034861A@EDUCACAO.SP.GOV.BR;38461200;1;0;2;0;0;98;80;0;0;0;0
21101;MIRACATU;448;MIRACATU;1;127176;10;NULL;ALDEIA URUITY;ALDEIA URUITY;BAIRRO MUSACEA;DEMIRCIE@EDUCACAO.SP.GOV.BR;981527202;2;1;0;0;1;1;0;0;0;0;0
21101;MIRACATU;448;MIRACATU;1;194906;10;NULL;ALDEIA DJAIKOATY;ALDEIA DJAIKOATY;BAIRRO LAMBARI;E194906A@EDUCACAO.SP.GOV.BR;NULL;2;1;0;0;2;5;0;0;0;0;0
21101;MIRACATU;448;MIRACATU;1;343316;10;NULL;KO E JU;ALDEIA INDIGENA AMBA PORA;SANTA RITA DO RIBEIRA;DEMIRCIE@EDUCACAO.SP.GOV.BR;981750353;2;6;0;0;19;7;0;0;0;5;0
21101;MIRACATU;448;MIRACATU;1;900035;8;NULL;DOMINGOS BAUER LEITE POETA;AVENIDA DA SAUDADE;VILA UBIRAJARA;E900035A@EDUCACAO.SP.GOV.BR;38471319;1;0;12;0;0;257;216;0;0;4;0
21101;MIRACATU;448;MIRACATU;2;459781;6;34873;CEL JTO A EE ARMANDO GONCALVES PROF;AVENIDA DONA EVARISTA DE CASTRO FERREIRA;CENTRO;E034873A@EDUCACAO.SP.GOV.BR;38471140;1;0;0;0;0;0;0;0;0;0;0
21102;REGISTRO;203;BARRA DO TURVO;1;924362;8;NULL;PREFEITO MARIO CORADIN;RODOVIA REGIS BITTENCOURT;RIO VERMELHO;E924362A@EDUCACAO.SP.GOV.BR;996535308;2;0;0;0;0;125;57;0;0;0;0
21102;REGISTRO;296;ELDORADO;1;35178;8;NULL;JAYME ALMEIDA PAIVA DOUTOR;RUA PAULA SOUZA;CENTRO;E035178A@EDUCACAO.SP.GOV.BR;38711196;1;0;0;0;0;0;309;0;70;42;0
21102;REGISTRO;394;JACUPIRANGA;1;903747;8;NULL;ANTONIO DUARTE DE CASTRO;ALAMEDA JACUMA;JARDIM BOTUJURU;E903747A@EDUCACAO.SP.GOV.BR;38641239;1;0;18;0;0;451;0;0;0;0;0
21102;REGISTRO;574;REGISTRO;1;35087;8;NULL;RUY PRADO DE MENDONCA FILHO PROFESSOR;RUA PERU;VILA RIBEIROPOLIS;E035087A@EDUCACAO.SP.GOV.BR;38211041;1;0;7;0;0;310;330;0;0;12;0
21102;REGISTRO;574;REGISTRO;1;35130;8;NULL;FABIO BARRETO DOUTOR;AVENIDA CLARA GIANOTI DE SOUZA;CENTRO;E035130A@EDUCACAO.SP.GOV.BR;38211617;1;0;6;0;0;0;228;0;0;0;0
21102;REGISTRO;574;REGISTRO;1;910429;8;NULL;HIROSHI SAKANO;ESTRADA ESQUERDA DO RIO RIBEIRA DE IGUAPE;JURUMIRIM;E910429A@EDUCACAO.SP.GOV.BR;38211680;2;0;0;0;0;59;0;0;0;0;0
21102;REGISTRO;574;REGISTRO;1;980031;3;NULL;CEEJA RICARDO JOSE POCI MENDES;RUA ERIC VERHULST;VILA CABRAL;E980031A@EDUCACAO.SP.GOV.BR;38211165;1;0;0;0;0;0;0;0;500;198;0
21102;REGISTRO;574;REGISTRO;2;7848;15;901659;PENITENCIARIA DE REGISTRO;RODOVIA REGIS BITERCOURT KM 453  75M;CENTRO PRISIONAL;NULL;NULL;2;0;0;0;0;0;0;27;123;86;0
21102;REGISTRO;665;SETE BARRAS;1;35142;8;NULL;PLACIDO DE PAULA E SILVA;RUA JOSE CARLOS DE TOLEDO;CENTRO;E035142A@EDUCACAO.SP.GOV.BR;38721216;1;0;14;0;0;324;205;0;0;0;0
21102;REGISTRO;665;SETE BARRAS;1;559088;10;NULL;ALDEIA PEGUAO TY;PARQUE ESTADUAL INTERVALES;SAIBADELA;E559088A@EDUCACAO.SP.GOV.BR;32048602;2;4;0;0;9;5;6;0;0;0;0
21102;REGISTRO;740;CAJATI;1;49815;8;NULL;JOSE RODRIGUES DE FREITAS VEREADOR;ESTRADA DO QUEIMADO;VILA TATU;E049815A@EDUCACAO.SP.GOV.BR;38557112;2;0;5;0;0;152;73;0;0;0;0
20703;JALES;593;RUBINEIA;1;28381;8;NULL;RUBENS DE OLIVEIRA CAMARGO ESCOLA ESTADUAL;AVENIDA GUIMARAES ROSA;CENTRO;E028381A@EDUCACAO.SP.GOV.BR;36611125;1;0;14;0;0;198;84;0;0;0;0
20703;JALES;638;SAO FRANCISCO;1;27066;8;NULL;OSCAR ANTONIO DA COSTA;AVENIDA OSCAR ANTONIO DA COSTA;CENTRO;E027066A@EDUCACAO.SP.GOV.BR;36930207;1;0;7;0;113;124;46;0;0;0;0
20703;JALES;757;NOVA CANAA PAULISTA;1;28320;8;NULL;MARIA PILAR ORTEGA GARCIA PROFESSORA;AVENIDA CENTRAL;CENTRO;E028320A@EDUCACAO.SP.GOV.BR;36811128;1;0;6;0;0;81;44;0;0;0;0
20703;JALES;782;SANTA SALETE;1;27133;8;NULL;FRANCISCO MOLINA MOLINA ESCOLA ESTADUAL;AVENIDA PRESIDENTE ROOSEVELT;CENTRO;E027133A@EDUCACAO.SP.GOV.BR;36620203;1;0;5;0;90;137;86;0;16;0;0
20704;JOSE BONIFACIO;197;BALSAMO;1;28642;8;NULL;JOAQUIM SILVIO NOGUEIRA;RUA PARANA;CENTRO;E028642A@EDUCACAO.SP.GOV.BR;32641288;1;0;22;0;0;414;260;0;0;0;0
20704;JOSE BONIFACIO;405;JOSE BONIFACIO;1;27340;8;NULL;SEVERINO REINO;AVENIDA RUI BARBOSA;CENTRO;E027340A@EDUCACAO.SP.GOV.BR;32451247;1;0;17;0;0;474;0;0;0;0;0
20704;JOSE BONIFACIO;451;MIRASSOL;1;28472;8;NULL;EDMUR NEVES PROFESSOR;RUA QUINTINO BOCAIUVA;CENTRO;E028472A@EDUCACAO.SP.GOV.BR;32423062;1;0;15;0;0;628;335;0;0;0;0
20704;JOSE BONIFACIO;451;MIRASSOL;1;28800;8;NULL;GENARO DOMARCO;AVENIDA LUIZ FERNANDO MOREIRA;JARDIM RENASCENCA;E028800A@EDUCACAO.SP.GOV.BR;32422080;1;0;15;0;0;353;190;0;0;0;0
20704;JOSE BONIFACIO;462;MONTE APRAZIVEL;1;27561;8;NULL;PORFIRIO DE ALCANTARA PIMENTEL CAPITAO;PRACA DOUTOR CALIMERIO BECHELLI;CENTRO;E027561A@EDUCACAO.SP.GOV.BR;32751822;1;0;16;0;0;171;471;0;0;29;0
20704;JOSE BONIFACIO;476;NOVA ALIANCA;1;27397;8;NULL;GABRIEL COZZETTO;PRACA SIMAO DAUD;CENTRO;E027397A@EDUCACAO.SP.GOV.BR;38111203;1;0;4;0;0;297;193;0;0;0;0
20704;JOSE BONIFACIO;547;POLONI;1;27534;8;NULL;JOSE ZANOVELLI;RUA CANDIDO POLONI;CENTRO;E027534A@EDUCACAO.SP.GOV.BR;38190222;1;0;21;0;0;318;149;0;0;0;0
20710;SAO JOSE DO RIO PRETO;346;ICEM;2;4666;15;27819;CENTRO DE DETENCAO PROVISORIA MARCOS AMILTON RAYSARO;BR 153;NULL;E027819A@EDUCACAO.SP.GOV.BR;32828400;2;0;0;0;0;0;0;0;72;43;0
20710;SAO JOSE DO RIO PRETO;452;MIRASSOLANDIA;1;28897;8;NULL;JOAQUIM MENDES PEQUITO;RUA ANTONIO BATISTA RODRIGUES;CENTRO;E028897A@EDUCACAO.SP.GOV.BR;32631120;1;0;0;0;0;249;110;0;0;0;0
20710;SAO JOSE DO RIO PRETO;647;SAO JOSE DO RIO PRETO;1;28548;8;NULL;BADY BASSIT DEPUTADO;VINTE E CINCO DE JANEIRO;VILA ANCHIETA;E028548A@EDUCACAO.SP.GOV.BR;32246485;1;0;0;0;0;0;257;0;0;0;0
20710;SAO JOSE DO RIO PRETO;647;SAO JOSE DO RIO PRETO;1;43059;8;NULL;MARIA GALANTE NORA PROFESSORA;ANTONIO PEREIRA DA SILVA;JARDIM RESIDENCIAL VETORASSO;E043059A@EDUCACAO.SP.GOV.BR;32361269;1;0;0;0;0;737;456;0;0;0;0
20710;SAO JOSE DO RIO PRETO;647;SAO JOSE DO RIO PRETO;1;907169;8;NULL;MARIA DE LOURDES MURAD DE CAMARGO PROFESSORA;LOURIVAL JOSE DO NASCIMENTO;BOSQUE DA FELICIDADE;E907169A@EDUCACAO.SP.GOV.BR;32244308;1;0;5;0;0;632;0;0;0;0;0
20710;SAO JOSE DO RIO PRETO;647;SAO JOSE DO RIO PRETO;1;908149;8;NULL;ALZIRA VALLE ROLEMBERG PROFESSORA;ANTONIO FRANCISCO COUTINHO;PARQUE RESIDENCIAL DOM LAFAIETE LIBANIO;E908149A@EDUCACAO.SP.GOV.BR;32361215;1;0;6;0;0;586;544;0;0;0;0
20710;SAO JOSE DO RIO PRETO;647;SAO JOSE DO RIO PRETO;1;908150;8;NULL;WALDEMIRO NAFFAH DOUTOR;ANTONINHO MARMO;ELDORADO;E908150A@EDUCACAO.SP.GOV.BR;32363392;1;0;91;0;0;455;398;0;0;0;0
20710;SAO JOSE DO RIO PRETO;647;SAO JOSE DO RIO PRETO;1;921221;8;NULL;OCTACILIO ALVES DE ALMEIDA PROFESSOR;RUA RICARDO RAMIREZ GIMENESI;CONJUNTO HABITACIONAL SAO JOSE DO  RIO  PRETO I;E921221A@EDUCACAO.SP.GOV.BR;32245818;1;0;0;0;0;365;0;0;0;0;0
20710;SAO JOSE DO RIO PRETO;647;SAO JOSE DO RIO PRETO;2;559362;34;908150;CENTRO ATEND SOCIOEDUC ADOLESCENTE GRANDES LAGOS CI;RODOVIA DELCIO CUSTODIO DA SILVA;RESIDENCIAL HELENA;PEDAGCASASJRPRETO@FUNDACAOCASA.SP.GOV.BR;35194359;2;0;0;0;4;19;26;0;0;0;0
20710;SAO JOSE DO RIO PRETO;784;IPIGUA;1;28617;8;NULL;FRANCISCO PURITA PROFESSOR;RUA DO ROSARIO;CENTRO;E028617A@EDUCACAO.SP.GOV.BR;32691174;1;0;0;0;0;389;205;0;0;0;0
20711;VOTUPORANGA;256;CARDOSO;1;29269;8;NULL;ARTHUR FRANCISCO ANDRIGHETTI;AVENIDA NEISSER MACHADO;CENTRO;E029269A@EDUCACAO.SP.GOV.BR;34666108;1;0;2;0;55;47;0;0;0;0;0
20711;VOTUPORANGA;429;MACAUBAL;1;27509;8;NULL;PORFIRIO PIMENTEL;RUA 7 DE SETEMBRO;CENTRO;E027509A@EDUCACAO.SP.GOV.BR;38741206;1;0;0;0;0;282;191;0;0;0;0
20711;VOTUPORANGA;481;NOVA LUZITANIA;1;27522;8;NULL;LEONARDO LOPES BOMFIM;RUA JOAO BATISTA BOTELHO;CENTRO;E027522A@EDUCACAO.SP.GOV.BR;34831208;1;0;3;0;0;139;91;0;0;0;0
20711;VOTUPORANGA;590;RIOLANDIA;1;27686;8;NULL;CLARINDA MACHADO DE SOUZA;RUA JOSE ALVES DE BARCELOS;CENTRO;E027686A@EDUCACAO.SP.GOV.BR;32911160;1;0;8;0;0;0;282;0;21;0;0
20711;VOTUPORANGA;718;VOTUPORANGA;1;5910;3;NULL;CEEJA DE VOTUPORANGA;TIBAGI;PATRIMONIO NOVO;E005910A@EDUCACAO.SP.GOV.BR;34063173;1;0;0;0;0;0;0;0;467;210;0
20711;VOTUPORANGA;718;VOTUPORANGA;1;29105;8;NULL;CICERO BARBOSA LIMA JUNIOR PROF;R BRASILIA;VALE DO SOL;E029105A@EDUCACAO.SP.GOV.BR;34213031;1;0;4;0;0;372;451;0;0;0;0
20711;VOTUPORANGA;718;VOTUPORANGA;1;29208;8;NULL;UZENIR COELHO ZEITUNE PROFA;RUA PARA;VILA GUERCHE;E029208A@EDUCACAO.SP.GOV.BR;34214490;1;0;15;0;0;461;174;0;0;0;0
20711;VOTUPORANGA;718;VOTUPORANGA;1;908162;8;NULL;JURACI LIMA LUPO PROFA;IRENE GALVANI CASADO;PARQUE RESIDENCIAL SANTA AMELIA;E908162A@EDUCACAO.SP.GOV.BR;34218199;1;0;9;0;0;382;93;0;0;0;0
20711;VOTUPORANGA;718;VOTUPORANGA;2;985739;6;28988;CEL JTO A EE JOSE MANOEL LOBO DR;RUA AMAZONAS;CENTRO;CEL.VOTUPORANGA@IG.COM.BR;34222314;1;0;0;0;0;0;0;0;0;0;0
20801;ANDRADINA;170;ANDRADINA;1;29361;8;NULL;FRANCISCO TEODORO DE ANDRADE;RODRIGUES ALVES;CENTRO;E029361A@EDUCACAO.SP.GOV.BR;37223814;1;0;0;0;0;310;104;0;0;0;0
20801;ANDRADINA;170;ANDRADINA;1;29609;8;NULL;JOAO BREMBATTI CALVOSO;GUANABARA;CENTRO;E029609A@EDUCACAO.SP.GOV.BR;37223815;1;0;36;0;0;568;371;0;0;0;0
20801;ANDRADINA;170;ANDRADINA;1;922365;8;NULL;ALICE MARQUES DA SILVA ROCHA;PARAGUASSU;VILA SANCHES;E922365A@EDUCACAO.SP.GOV.BR;37227736;1;0;0;0;0;252;106;0;0;0;0
20801;ANDRADINA;259;CASTILHO;1;29543;8;NULL;ARMEL MIRANDA;RUA CARLOS BEVILACQUA;CENTRO;E029543A@EDUCACAO.SP.GOV.BR;37411140;1;0;19;0;0;567;500;0;0;0;0
20801;ANDRADINA;378;ITAPURA;1;29488;8;NULL;PAULO GRASSI BONILHA DR;RUA TIRADENTES;CENTRO;E029488A@EDUCACAO.SP.GOV.BR;37451106;1;0;3;0;0;222;101;0;0;0;0
20801;ANDRADINA;449;MIRANDOPOLIS;1;29661;8;NULL;MARILENA SANTANA CORREA FERNANDES PROFA;AVENIDA LUSSANVIRA;ALIANCA;E029661A@EDUCACAO.SP.GOV.BR;37081253;1;0;0;0;0;181;105;0;0;0;0
20801;ANDRADINA;480;NOVA INDEPENDENCIA;1;29324;8;NULL;ZILDA PRADO PAULOVICH PROFA;AVENIDA NOSSO SENHOR DO BOM FIM;CENTRO;E029324A@EDUCACAO.SP.GOV.BR;37441102;1;0;0;0;0;0;159;0;0;0;0
20801;ANDRADINA;670;SUD MENNUCCI;1;30673;8;NULL;CICERO CASTILHO CUNHA;RUA ANTONIO GAMBAROTO;JARDIM ALVORADA;E030673A@EDUCACAO.SP.GOV.BR;37861316;1;0;6;0;0;0;197;0;0;0;0
20802;ARACATUBA;177;ARACATUBA;1;29774;8;NULL;JOSE AUGUSTO LOPES BORGES PROF;CRISTIANO OLSEN;VILA NOVA;E029774A@EDUCACAO.SP.GOV.BR;36234125;1;0;20;0;0;418;217;0;0;0;0
20802;ARACATUBA;177;ARACATUBA;1;48513;8;NULL;ALTINA MORAES SAMPAIO PROFA;BAURU;CONJUNTO HABITACIONAL NOSSA SENHORA APARECIDA;E048513A@EDUCACAO.SP.GOV.BR;36235339;1;0;13;0;0;271;0;0;0;0;0
20802;ARACATUBA;177;ARACATUBA;2;559301;34;29877;CENTRO ATEND SOCIOEDUC ADOLESCENTE  ARACA  CI;ESTRADA GOULART;JARDIM PAULISTA;E029877A@EDUCACAO.SP.GOV.BR;21025251;2;0;0;0;0;13;24;0;0;0;0
20802;ARACATUBA;177;ARACATUBA;2;985417;6;29798;CEL JTO A EE MANOEL BENTO DA CRUZ;CARLOS GOMES;HIGIENOPOLIS;E029798A@EDUCACAO.SP.GOV.BR;36231834;1;0;0;0;0;0;0;0;0;0;0
20802;ARACATUBA;330;GUARARAPES;1;30041;8;NULL;WALDEMAR QUEIROZ PROF;RUA SEIS DE JUNHO;CENTRO;E030041A@EDUCACAO.SP.GOV.BR;36061860;1;0;7;0;0;339;160;0;76;36;0
20802;ARACATUBA;592;RUBIACEA;1;30004;8;NULL;FRANCISCO PRUDENTE CORREA CORONEL;AVENIDA ANGELINA LIMA P CORREA;CENTRO;E030004A@EDUCACAO.SP.GOV.BR;36971129;1;0;14;0;0;143;80;0;0;0;0
20802;ARACATUBA;710;VALPARAISO;2;453973;15;29981;PENITENCIARIA DE VALPARAISO;ESTRADA MUNICIPAL VPS012 VPS 351;VALDEVINO DE S PACHECO;PEVALPARAISO@PVALP.SAP.SP.GOV.BR;34012200;2;0;0;0;0;0;0;11;70;75;0
20802;ARACATUBA;710;VALPARAISO;2;453985;15;29981;CENTRO DE PROGRESSAO PENITENCIARIA DE VALPARAISO;ESTRADA MUNICIPAL VPS 012 VPS 351;VALDEVINO DE S PACHECO;CPPVAL@CPPVAL.SAP.SP.GOV.BR;34014400;1;0;0;0;0;0;0;35;62;49;0
20802;ARACATUBA;765;SANTO ANTONIO DO ARACANGUA;1;29836;8;NULL;LIDIA PERRI BARBOSA PROFA;RUA MANOEL PAULINO;CENTRO;E029836A@EDUCACAO.SP.GOV.BR;36391127;1;0;1;0;0;0;162;0;0;0;0
20803;BIRIGUI;213;BILAC;1;30235;8;NULL;ENZO BRUNO CARRAMASCHI PROFESSOR;RUA DA CONCEICAO;CENTRO;E030235A@EDUCACAO.SP.GOV.BR;36591219;1;0;13;0;0;340;148;0;0;0;0
20803;BIRIGUI;214;BIRIGUI;1;30119;8;NULL;STELIO MACHADO LOUREIRO PROFESSOR;RUA MARIO DE SOUZA CAMPOS;VILA PONTES;E030119A@EDUCACAO.SP.GOV.BR;36422162;1;0;6;0;0;298;116;0;0;0;0
20803;BIRIGUI;214;BIRIGUI;1;30120;8;NULL;CARLOS ROSA DOUTOR;CLELIA;VILA GUANABARA;E030120A@EDUCACAO.SP.GOV.BR;36423554;1;0;9;0;0;220;0;0;0;0;0
20803;BIRIGUI;214;BIRIGUI;1;48562;8;NULL;IZABEL DE ALMEIDA MARIN PROFESSORA;RUA MANOEL MARIN BERBEL;VILA IZABEL MARIN;E048562A@EDUCACAO.SP.GOV.BR;36423590;1;0;18;0;0;441;240;0;0;0;0
20803;BIRIGUI;214;BIRIGUI;1;905938;8;NULL;HERMINIO CANTISANI PROFESSOR;RUA ARTHUR ALBERTIM;RECANTO DOS PASSAROS;E905938A@EDUCACAO.SP.GOV.BR;36425250;1;0;21;0;0;678;577;0;0;0;0
20803;BIRIGUI;214;BIRIGUI;1;917643;8;NULL;GERACINA DE MENEZES SANCHES PROFESSORA;RUA ORELIO LOLLI;JARDIM SAO CONRADO;E917643A@EDUCACAO.SP.GOV.BR;36426766;1;0;18;0;0;403;168;0;0;0;0
20804;PENAPOLIS;193;AVANHANDAVA;1;30348;8;NULL;MARIA EUNICE MARTINS FERREIRA PROFESSORA;RUA GUTEMBERG MARTINS FERREIRA;CENTRO;E030348A@EDUCACAO.SP.GOV.BR;36511148;1;0;22;0;0;539;300;0;34;54;0
20804;PENAPOLIS;267;CLEMENTINA;1;30521;8;NULL;MARIA DE FATIMA GOMES ALVES;RUA BRASILIA;CENTRO;E030521A@EDUCACAO.SP.GOV.BR;36581114;1;0;6;0;0;419;243;0;0;0;0
20804;PENAPOLIS;521;PENAPOLIS;1;30296;8;NULL;LUIZ CHRISOSTOMO DE OLIVEIRA;NOVE DE JULHO;CENTRO;E030296A@EDUCACAO.SP.GOV.BR;36520889;1;0;45;0;288;0;0;0;0;0;0
20804;PENAPOLIS;521;PENAPOLIS;1;30314;8;NULL;CARLOS SAMPAIO FILHO DOUTOR;DOUTOR CARLOS SAMPAIO;CENTRO;E030314A@EDUCACAO.SP.GOV.BR;36521362;1;0;30;0;0;318;92;0;0;0;0
20804;PENAPOLIS;521;PENAPOLIS;1;30363;8;NULL;YONE DIAS DE AGUIAR PROFESSORA;BAHIA;VILA FATIMA;E030363A@EDUCACAO.SP.GOV.BR;36520891;1;0;21;0;0;315;290;0;0;0;0
20804;PENAPOLIS;632;SANTOPOLIS DO AGUAPEI;1;30454;8;NULL;MANOEL BENTO NETO;RUA CASSIMIRO NOGUEIRA DA SILVA;CENTRO;E030454A@EDUCACAO.SP.GOV.BR;36051223;1;0;20;0;0;188;112;0;0;0;0
20901;ADAMANTINA;150;ADAMANTINA;1;30806;8;NULL;HELEN KELLER;RUA MARIO OLIVERO;VILA CICMA;E030806A@EDUCACAO.SP.GOV.BR;35212492;1;0;11;0;0;331;355;0;108;67;0
20901;ADAMANTINA;292;DRACENA;1;31264;8;NULL;9 DE JULHO;RUA OITO DEZEMBRO;JARDIM VERA CRUZ;E031264A@EDUCACAO.SP.GOV.BR;38211813;1;0;3;0;0;414;276;0;0;0;0
20901;ADAMANTINA;308;FLORIDA PAULISTA;1;30910;8;NULL;PERCIO GOMES GONZALES DR;AVENIDA AUGUSTO ROQUE;CENTRO;E030910A@EDUCACAO.SP.GOV.BR;35811065;1;0;10;0;0;431;222;0;40;33;0
20901;ADAMANTINA;408;JUNQUEIROPOLIS;1;31525;8;NULL;IDENE RODRIGUES DOS SANTOS PROF;CAMPOS SALLES;CENTRO;E031525A@EDUCACAO.SP.GOV.BR;38411530;1;0;16;0;0;689;545;0;46;24;0
20901;ADAMANTINA;408;JUNQUEIROPOLIS;2;454345;15;31525;PENITENCIARIA DE JUNQUEIROPOLIS;ALMIRANTE JOAO RIBEIRO DE BARROS;;E031525A@EDUCACAO.SP.GOV.BR;38412400;2;0;0;0;0;0;0;22;67;55;0
20901;ADAMANTINA;422;LUCELIA;1;30788;8;NULL;JOSE FIRPO;AVENIDA INTERNACIONAL;CENTRO;E030788A@EDUCACAO.SP.GOV.BR;35511664;1;0;13;0;0;284;316;0;83;44;0
20901;ADAMANTINA;494;OSVALDO CRUZ;2;985430;6;31616;CEL JTO A EE OSVALDO MARTINS;RUA OCTAVIO PONTELLI;VILA ANA;E031616A@EDUCACAO.SP.GOV.BR;35281815;1;0;0;0;0;0;0;0;0;0;0
20901;ADAMANTINA;497;PACAEMBU;2;7001;15;31069;CENTRO DE DETENCAO PROVISORIA II DE PACAEMBU;KOUTTIRO SATO;VILA OLIMPIA;TRABALHO.EDUCACAO@CDP2PACAEMBU.SAP.SP.GOV.BR;38629040;2;0;0;0;0;0;0;12;76;75;0
20901;ADAMANTINA;497;PACAEMBU;2;462706;15;31069;CENTRO DE PROGRESSAO PENITENCIARIA DE PACAEMBU;ROD COMANDANTE JOAO RIBEIRO DE BARROS;SAO SIMAO;TRABALHOCPPPAC@GMAIL.COM;38623280;2;0;0;0;0;0;0;0;43;43;0
20901;ADAMANTINA;502;PANORAMA;1;31458;8;NULL;JOAO BRASIO;RUA PAULO DE ARRUDA MENDES;MARRECAS;E031458A@EDUCACAO.SP.GOV.BR;38711317;1;0;0;0;0;342;159;0;0;0;0
20901;ADAMANTINA;512;PAULICEIA;1;31355;8;NULL;ORLANDO GUIRADO BRAGA PROF;AVENIDA PAULISTA;CENTRO;E031355A@EDUCACAO.SP.GOV.BR;38761180;1;0;0;0;0;439;231;0;54;34;0
20901;ADAMANTINA;698;TUPI PAULISTA;2;459636;15;31513;PENITENCIARIA FEMININA DE TUPI PAULISTA;RODOVIA COMENDADOR JOAO RIBEIRO DE BARROS;GUARACIABA;CTE@PFTUPI.SAP.SP.GOV.BR;38514673;2;0;0;0;0;0;0;14;56;63;0
20901;ADAMANTINA;778;PRACINHA;2;455155;15;30831;PENITENCIARIA DE PRACINHA;ESTRADA VICINAL GERALDO RISSATO;ZONA RURAL;EDUCACAOPPRAC@GMAIL.COM;35520304;2;0;0;0;0;0;0;11;106;91;0
